Ano,Categoria da Situação,Cor / Raça,Código da Matricula,Código do Ciclo Matricula,Data de Fim Previsto do Ciclo,Data de Inicio do Ciclo,Data de Ocorrencia da Matricula,Eixo Tecnológico,Faixa Etária,Mês De Ocorrência da Situação,Nome de Curso,Renda Familiar,Sexo,Situação de Matrícula,Subeixo Tecnológico,Tipo de Curso,Turno
2024,Em curso,Branca,118030063,3069965,2027-06-30,2024-02-19,2024-03-01,Controle e Processos Industriais,20 a 24 anos,2024-03-25,Eletrônica Industrial,"1,5<RFP<=2,5",F,Ingressante,Elétrica,Superior-Tecnologia,Noturno
2024,Em curso,Preta,120947859,3154208,2027-07-31,2024-08-19,2024-08-01,Informação e Comunicação,20 a 24 anos,2024-08-25,Análise e Desenvolvimento de Sistemas,"0<RFP<=0,5",M,Ingressante,Informática,Superior-Tecnologia,Noturno
2024,Em curso,Preta,120949629,3154248,2027-07-31,2024-08-19,2024-08-01,Gestão e Negócios,40 a 44 anos,2024-08-25,Processos Gerenciais,"1,5<RFP<=2,5",M,Ingressante,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Preta,120949659,3154248,2027-07-31,2024-08-19,2024-08-01,Gestão e Negócios,30 a 34 anos,2024-08-25,Processos Gerenciais,"1<RFP<=1,5",F,Ingressante,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Não declarada,120949793,3154251,2027-07-31,2024-08-19,2024-08-01,"Turismo, Hospitalidade e Lazer",40 a 44 anos,2024-08-25,Gestão Desportiva e de Lazer,Não declarada,F,Ingressante,Lazer,Superior-Tecnologia,Matutino
2024,Em curso,Branca,121349715,3154251,2027-07-31,2024-08-19,2024-09-01,"Turismo, Hospitalidade e Lazer",25 a 29 anos,2024-09-25,Gestão Desportiva e de Lazer,"1<RFP<=1,5",M,Ingressante,Lazer,Superior-Tecnologia,Matutino
2024,Em curso,Parda,73942739,2191306,2020-07-10,2017-07-31,2017-08-01,"Turismo, Hospitalidade e Lazer",Maior de 60 anos,2017-08-25,Gestão Desportiva e de Lazer,"0,5<RFP<=1",M,Retido,Lazer,Superior-Tecnologia,Matutino
2024,Em curso,Preta,73942765,2191306,2020-07-10,2017-07-31,2017-08-01,"Turismo, Hospitalidade e Lazer",30 a 34 anos,2017-08-25,Gestão Desportiva e de Lazer,"1,5<RFP<=2,5",M,Retido,Lazer,Superior-Tecnologia,Matutino
2024,Em curso,Branca,85566936,2496392,2021-07-15,2018-03-01,2018-03-01,Controle e Processos Industriais,40 a 44 anos,2018-03-25,Eletrônica Industrial,"1,5<RFP<=2,5",M,Retido,Elétrica,Superior-Tecnologia,Noturno
2024,Em curso,Branca,91267690,2626441,2022-07-29,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",25 a 29 anos,2019-07-25,Gestão Desportiva e de Lazer,Não declarada,F,Retido,Lazer,Superior-Tecnologia,Matutino
2024,Em curso,Branca,94167665,2674867,2022-12-23,2020-02-17,2020-02-01,Informação e Comunicação,20 a 24 anos,2020-02-25,Análise e Desenvolvimento de Sistemas,"0<RFP<=0,5",F,Retido,Informática,Superior-Tecnologia,Matutino
2024,Em curso,Preta,94167717,2674867,2022-12-23,2020-02-17,2020-02-01,Informação e Comunicação,35 a 39 anos,2020-02-25,Análise e Desenvolvimento de Sistemas,"0<RFP<=0,5",M,Retido,Informática,Superior-Tecnologia,Matutino
2024,Em curso,Preta,100134471,2784512,2023-01-31,2021-10-06,2021-10-01,"Turismo, Hospitalidade e Lazer",45 a 49 anos,2021-10-25,Técnico em Guia de Turismo,"0<RFP<=0,5",M,Retido,Turismo,Técnico-Subsequente,Noturno
2024,Em curso,Parda,92385456,2626429,2022-07-29,2019-07-29,2019-09-01,Gestão e Negócios,50 a 54 anos,2019-09-25,Processos Gerenciais,Não declarada,F,Retido,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Parda,91269016,2626429,2022-07-29,2019-07-29,2019-07-01,Gestão e Negócios,25 a 29 anos,2019-07-25,Processos Gerenciais,"0<RFP<=0,5",M,Retido,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Parda,116720753,3069951,2026-12-30,2024-02-19,2024-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2024-02-25,Técnico em Lazer,Não declarada,F,Ingressante,Lazer,Técnico-Integrado,Integral
2024,Em curso,Branca,85566902,2496392,2021-07-15,2018-03-01,2018-03-01,Controle e Processos Industriais,25 a 29 anos,2018-03-25,Eletrônica Industrial,"0<RFP<=0,5",M,Retido,Elétrica,Superior-Tecnologia,Noturno
2024,Em curso,Branca,94167721,2674867,2022-12-23,2020-02-17,2020-02-01,Informação e Comunicação,30 a 34 anos,2020-02-25,Análise e Desenvolvimento de Sistemas,"0<RFP<=0,5",M,Retido,Informática,Superior-Tecnologia,Matutino
2024,Em curso,Preta,120949707,3154248,2027-07-31,2024-08-19,2024-08-01,Gestão e Negócios,20 a 24 anos,2024-08-25,Processos Gerenciais,"1<RFP<=1,5",F,Ingressante,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Branca,116720733,3069951,2026-12-30,2024-02-19,2024-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2024-02-25,Técnico em Lazer,Não declarada,F,Ingressante,Lazer,Técnico-Integrado,Integral
2024,Em curso,Preta,116720787,3069951,2026-12-30,2024-02-19,2024-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2024-02-25,Técnico em Lazer,"2,5<RFP<=3,5",F,Ingressante,Lazer,Técnico-Integrado,Integral
2024,Em curso,Branca,120949715,3154248,2027-07-31,2024-08-19,2024-08-01,Gestão e Negócios,25 a 29 anos,2024-08-25,Processos Gerenciais,"1<RFP<=1,5",M,Ingressante,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Não declarada,121349709,3154251,2027-07-31,2024-08-19,2024-09-01,"Turismo, Hospitalidade e Lazer",30 a 34 anos,2024-09-25,Gestão Desportiva e de Lazer,Não declarada,F,Ingressante,Lazer,Superior-Tecnologia,Matutino
2024,Em curso,Preta,91267708,2626441,2022-07-29,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",25 a 29 anos,2019-07-25,Gestão Desportiva e de Lazer,Não declarada,M,Retido,Lazer,Superior-Tecnologia,Matutino
2024,Em curso,Preta,91267662,2626441,2022-07-29,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",40 a 44 anos,2019-07-25,Gestão Desportiva e de Lazer,"1<RFP<=1,5",F,Retido,Lazer,Superior-Tecnologia,Matutino
2024,Em curso,Parda,113517627,3022387,2024-12-31,2023-08-14,2023-08-01,"Turismo, Hospitalidade e Lazer",25 a 29 anos,2023-08-25,Técnico em Guia de Turismo,"1,5<RFP<=2,5",F,Em fluxo,Turismo,Técnico-Subsequente,Noturno
2024,Em curso,Preta,91267682,2626441,2022-07-29,2019-07-29,2019-07-01,"Turismo, Hospitalidade e Lazer",25 a 29 anos,2019-07-25,Gestão Desportiva e de Lazer,"1,5<RFP<=2,5",F,Retido,Lazer,Superior-Tecnologia,Matutino
2024,Em curso,Preta,91269042,2626429,2022-07-29,2019-07-29,2019-07-01,Gestão e Negócios,40 a 44 anos,2019-07-25,Processos Gerenciais,"0<RFP<=0,5",F,Retido,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Parda,104007290,2850190,2025-12-19,2022-04-11,2022-04-01,Desenvolvimento Educacional e Social,20 a 24 anos,2022-04-25,Letras - Português e Espanhol,"0<RFP<=0,5",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,116720727,3069951,2026-12-30,2024-02-19,2024-02-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2024-02-25,Técnico em Lazer,Não declarada,F,Ingressante,Lazer,Técnico-Integrado,Integral
2024,Concluintes,Parda,104008452,2850152,2024-12-20,2022-04-11,2022-04-01,"Turismo, Hospitalidade e Lazer",20 a 24 anos,2024-12-25,Técnico em Lazer,"0<RFP<=0,5",F,Concluída no prazo,Lazer,Técnico-Integrado,Vespertino
2024,Em curso,Branca,113174376,3022434,2026-07-31,2023-08-14,2023-08-01,Informação e Comunicação,20 a 24 anos,2023-08-25,Análise e Desenvolvimento de Sistemas,"2,5<RFP<=3,5",M,Em fluxo,Informática,Superior-Tecnologia,Noturno
2024,Em curso,Branca,113174774,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,45 a 49 anos,2023-08-25,Processos Gerenciais,"1,5<RFP<=2,5",F,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Preta,113608679,3022387,2024-12-31,2023-08-14,2023-08-01,"Turismo, Hospitalidade e Lazer",25 a 29 anos,2023-08-25,Técnico em Guia de Turismo,"0<RFP<=0,5",M,Em fluxo,Turismo,Técnico-Subsequente,Noturno
2024,Em curso,Preta,113174468,3022434,2026-07-31,2023-08-14,2023-08-01,Informação e Comunicação,25 a 29 anos,2023-08-25,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",F,Em fluxo,Informática,Superior-Tecnologia,Noturno
2024,Em curso,Não declarada,109765659,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,30 a 34 anos,2023-03-25,Letras - Português e Espanhol,"0<RFP<=0,5",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,113174000,3022434,2026-07-31,2023-08-14,2023-08-01,Informação e Comunicação,20 a 24 anos,2023-08-25,Análise e Desenvolvimento de Sistemas,"0<RFP<=0,5",M,Em fluxo,Informática,Superior-Tecnologia,Noturno
2024,Em curso,Branca,113517775,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,35 a 39 anos,2023-08-25,Processos Gerenciais,"1<RFP<=1,5",M,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Preta,113905872,3022434,2026-07-31,2023-08-14,2023-09-01,Informação e Comunicação,20 a 24 anos,2023-09-25,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",F,Em fluxo,Informática,Superior-Tecnologia,Noturno
2024,Concluintes,Branca,91269064,2626429,2022-07-29,2019-07-29,2019-07-01,Gestão e Negócios,35 a 39 anos,2024-11-25,Processos Gerenciais,"1<RFP<=1,5",F,Concluída com atraso,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Branca,113172198,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,30 a 34 anos,2023-08-25,Técnico em Agroecologia,"0<RFP<=0,5",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Branca,113172540,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,45 a 49 anos,2023-08-25,Técnico em Agroecologia,Não declarada,F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Parda,113174226,3022434,2026-07-31,2023-08-14,2023-08-01,Informação e Comunicação,25 a 29 anos,2023-08-25,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",M,Em fluxo,Informática,Superior-Tecnologia,Noturno
2024,Em curso,Preta,113467925,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,50 a 54 anos,2023-08-25,Técnico em Agroecologia,"0<RFP<=0,5",M,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Preta,113467927,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,55 a 59 anos,2023-08-25,Técnico em Agroecologia,"0,5<RFP<=1",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Branca,113174378,3022434,2026-07-31,2023-08-14,2023-08-01,Informação e Comunicação,45 a 49 anos,2023-08-25,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",M,Em fluxo,Informática,Superior-Tecnologia,Noturno
2024,Em curso,Branca,113174758,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,25 a 29 anos,2023-08-25,Processos Gerenciais,"0<RFP<=0,5",M,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Parda,109763765,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,40 a 44 anos,2023-03-25,Letras - Português e Espanhol,"0,5<RFP<=1",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Preta,113174756,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,30 a 34 anos,2023-08-25,Processos Gerenciais,"1,5<RFP<=2,5",F,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Evadidos,Preta,85567032,2496392,2021-07-15,2018-03-01,2018-03-01,Controle e Processos Industriais,35 a 39 anos,2024-03-25,Eletrônica Industrial,"0,5<RFP<=1",M,Desligada,Elétrica,Superior-Tecnologia,Noturno
2024,Concluintes,Parda,104008464,2850152,2024-12-20,2022-04-11,2022-04-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2025-01-25,Técnico em Lazer,"1,5<RFP<=2,5",F,Concluída no prazo,Lazer,Técnico-Integrado,Vespertino
2024,Em curso,Preta,104008474,2850152,2024-12-20,2022-04-11,2022-04-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2022-04-25,Técnico em Lazer,"1<RFP<=1,5",F,Em fluxo,Lazer,Técnico-Integrado,Vespertino
2024,Em curso,Branca,109976901,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,45 a 49 anos,2023-03-25,Letras - Português e Espanhol,Não declarada,M,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,113172190,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,45 a 49 anos,2023-08-25,Técnico em Agroecologia,"0,5<RFP<=1",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Branca,113172208,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,50 a 54 anos,2023-08-25,Técnico em Agroecologia,Não declarada,M,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Concluintes,Branca,59189455,1858619,2016-12-22,2014-02-13,2014-02-01,Informação e Comunicação,30 a 34 anos,2024-03-25,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",M,Concluída com atraso,Informática,Superior-Tecnologia,Matutino
2024,Em curso,Branca,101734599,2815151,2024-12-31,2021-10-06,2021-10-01,Controle e Processos Industriais,15 a 19 anos,2021-10-25,Técnico em Eletrônica,"1,5<RFP<=2,5",M,Em fluxo,Elétrica,Técnico-Integrado,Vespertino
2024,Em curso,Branca,104007288,2850190,2025-12-19,2022-04-11,2022-04-01,Desenvolvimento Educacional e Social,50 a 54 anos,2022-04-25,Letras - Português e Espanhol,"1<RFP<=1,5",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,104008466,2850152,2024-12-20,2022-04-11,2022-04-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2022-04-25,Técnico em Lazer,"0,5<RFP<=1",F,Em fluxo,Lazer,Técnico-Integrado,Vespertino
2024,Em curso,Branca,109763745,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,25 a 29 anos,2023-03-25,Letras - Português e Espanhol,"1,5<RFP<=2,5",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,109763747,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,20 a 24 anos,2023-03-25,Letras - Português e Espanhol,"RFP>3,5",M,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Parda,113172926,3022387,2024-12-31,2023-08-14,2023-08-01,"Turismo, Hospitalidade e Lazer",20 a 24 anos,2023-08-25,Técnico em Guia de Turismo,"RFP>3,5",F,Em fluxo,Turismo,Técnico-Subsequente,Noturno
2024,Em curso,Branca,113174780,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,40 a 44 anos,2023-08-25,Processos Gerenciais,"0<RFP<=0,5",F,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Branca,113608681,3022387,2024-12-31,2023-08-14,2023-08-01,"Turismo, Hospitalidade e Lazer",Maior de 60 anos,2023-08-25,Técnico em Guia de Turismo,"1<RFP<=1,5",F,Em fluxo,Turismo,Técnico-Subsequente,Noturno
2024,Em curso,Branca,113174018,3022434,2026-07-31,2023-08-14,2023-08-01,Informação e Comunicação,25 a 29 anos,2023-08-25,Análise e Desenvolvimento de Sistemas,"2,5<RFP<=3,5",M,Em fluxo,Informática,Superior-Tecnologia,Noturno
2024,Em curso,Branca,104007282,2850190,2025-12-19,2022-04-11,2022-04-01,Desenvolvimento Educacional e Social,20 a 24 anos,2022-04-25,Letras - Português e Espanhol,"2,5<RFP<=3,5",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Não declarada,109761355,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,30 a 34 anos,2023-03-25,Letras - Português e Espanhol,Não declarada,F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,113175230,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,25 a 29 anos,2023-08-25,Processos Gerenciais,"1,5<RFP<=2,5",F,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Não declarada,109761361,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,40 a 44 anos,2023-03-25,Letras - Português e Espanhol,Não declarada,F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,109765657,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,35 a 39 anos,2023-03-25,Letras - Português e Espanhol,"1<RFP<=1,5",M,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Concluintes,Não declarada,94169099,2674873,2022-12-23,2020-02-17,2020-02-01,Gestão e Negócios,Maior de 60 anos,2024-01-25,Técnico em Comércio,"1<RFP<=1,5",M,Concluída com atraso,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Branca,109763735,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,45 a 49 anos,2023-03-25,Letras - Português e Espanhol,"0<RFP<=0,5",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,109765321,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,20 a 24 anos,2023-03-25,Letras - Português e Espanhol,"0,5<RFP<=1",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,113172194,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,40 a 44 anos,2023-08-25,Técnico em Agroecologia,"0,5<RFP<=1",M,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Preta,109761353,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,30 a 34 anos,2023-03-25,Letras - Português e Espanhol,"1,5<RFP<=2,5",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,109903559,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,20 a 24 anos,2023-03-25,Letras - Português e Espanhol,"1<RFP<=1,5",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Preta,113172604,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,20 a 24 anos,2023-08-25,Técnico em Agroecologia,"0,5<RFP<=1",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Parda,113174754,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,20 a 24 anos,2023-08-25,Processos Gerenciais,"0,5<RFP<=1",M,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Parda,113174772,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,55 a 59 anos,2023-08-25,Processos Gerenciais,"1,5<RFP<=2,5",M,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Preta,113174784,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,30 a 34 anos,2023-08-25,Processos Gerenciais,"0<RFP<=0,5",M,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Branca,113172218,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,20 a 24 anos,2023-08-25,Técnico em Agroecologia,"0,5<RFP<=1",M,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Concluintes,Parda,94169127,2674873,2022-12-23,2020-02-17,2020-02-01,Gestão e Negócios,25 a 29 anos,2024-12-25,Técnico em Comércio,"0,5<RFP<=1",M,Concluída com atraso,Gestão e Negócios,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Não declarada,113172200,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,30 a 34 anos,2023-08-25,Técnico em Agroecologia,"0,5<RFP<=1",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Preta,113172914,3022387,2024-12-31,2023-08-14,2023-08-01,"Turismo, Hospitalidade e Lazer",35 a 39 anos,2023-08-25,Técnico em Guia de Turismo,"RFP>3,5",F,Em fluxo,Turismo,Técnico-Subsequente,Noturno
2024,Em curso,Branca,113174752,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,35 a 39 anos,2023-08-25,Processos Gerenciais,"2,5<RFP<=3,5",M,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Parda,109761359,2968541,2026-12-30,2023-03-13,2023-03-01,Desenvolvimento Educacional e Social,20 a 24 anos,2023-03-25,Letras - Português e Espanhol,"0,5<RFP<=1",F,Em fluxo,Desenvolvimento Científico,Superior-Licenciatura,Noturno
2024,Em curso,Branca,113172212,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,35 a 39 anos,2023-08-25,Técnico em Agroecologia,"1<RFP<=1,5",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Branca,113172918,3022387,2024-12-31,2023-08-14,2023-08-01,"Turismo, Hospitalidade e Lazer",20 a 24 anos,2023-08-25,Técnico em Guia de Turismo,"1<RFP<=1,5",F,Em fluxo,Turismo,Técnico-Subsequente,Noturno
2024,Concluintes,Branca,104008450,2850152,2024-12-20,2022-04-11,2022-04-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2024-12-25,Técnico em Lazer,"0,5<RFP<=1",F,Concluída no prazo,Lazer,Técnico-Integrado,Vespertino
2024,Em curso,Preta,113174764,3022412,2026-07-31,2023-08-14,2023-08-01,Gestão e Negócios,30 a 34 anos,2023-08-25,Processos Gerenciais,"1<RFP<=1,5",F,Em fluxo,Gestão e Negócios,Superior-Tecnologia,Noturno
2024,Em curso,Branca,113174370,3022434,2026-07-31,2023-08-14,2023-08-01,Informação e Comunicação,25 a 29 anos,2023-08-25,Análise e Desenvolvimento de Sistemas,"1<RFP<=1,5",M,Em fluxo,Informática,Superior-Tecnologia,Noturno
2024,Concluintes,Branca,104008460,2850152,2024-12-20,2022-04-11,2022-04-01,"Turismo, Hospitalidade e Lazer",15 a 19 anos,2024-12-25,Técnico em Lazer,"1,5<RFP<=2,5",M,Concluída no prazo,Lazer,Técnico-Integrado,Vespertino
2024,Em curso,Preta,113172180,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,Maior de 60 anos,2023-08-25,Técnico em Agroecologia,"1,5<RFP<=2,5",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
2024,Em curso,Preta,113172184,3022361,2026-07-30,2023-08-14,2023-08-01,Recursos Naturais,20 a 24 anos,2023-08-25,Técnico em Agroecologia,"0<RFP<=0,5",F,Em fluxo,Agrícola,Técnico-PROEJA - Integrado,Noturno
